task,tag,shot,rep,r2,rmse,rpd
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,0,-0.5849882057925819,0.6577558208270755,0.7953247276063053
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,1,-2.337163950744724,0.9625628644518525,0.548111268948778
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,2,-30.437372902711108,2.9434691551717482,0.1785806418440766
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,3,-2.8168880238740743,1.0242506468814052,0.5125105305155019
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,4,-2.649988387304024,1.0057353459877576,0.524097105881796
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,5,-3.55723515539537,1.1220488741522583,0.46903665437123043
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,6,0.12686158764067912,0.4956685652283975,1.0715586723406623
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,7,-1.3874231527977123,0.8126500335132223,0.6480265540353704
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,8,-1.1666936583340104,0.7794775648756663,0.6802346443099191
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,5,9,-0.6489075606609624,0.6746074356094717,0.7797571184886892
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,0,-0.5667850491021929,0.6561728765297367,0.7999448434529358
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,1,-0.40673284134426857,0.6303025642157918,0.8442264201102108
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,2,-0.6062968089261251,0.6736499792947745,0.7900450462000324
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,3,-1.171860396924711,0.7727189906745007,0.6794363835850902
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,4,-0.6450700387095929,0.6799290803917855,0.7806791061625853
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,5,-3.3450180989674028,1.0983678065480187,0.4803623465404642
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,6,-1.3480579371134955,0.8003927647512633,0.653446969575766
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,7,-0.37972112472880837,0.621392885315483,0.8524503544591046
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,8,-0.43180869816943424,0.6247559754368672,0.8368011230250101
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,10,9,-0.948476739348463,0.7339077359154913,0.7173269370561577
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,0,-0.8707550001727491,0.7285093535080083,0.7321016327396653
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,1,0.15149629051867997,0.4882446241020806,1.0870586097854136
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,2,-0.2676974384105897,0.5921222314684722,0.889348601309538
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,3,0.0030193474078075155,0.5349234450278677,1.0028511284522388
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,4,-1.1277786140063095,0.7697492048609819,0.6864621765424036
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,5,-0.27742702171053235,0.5986350337272004,0.8859552447113336
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,6,-0.09558261900501486,0.5480851183587989,0.9566592297746245
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,7,-0.5392793289719222,0.6364041365947211,0.8070884162470857
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,8,-0.2561193341367791,0.5844065945221808,0.8934379229081914
diesel-VISC,anilpi__both_la0.01_lb0.01__mae__no_diesel,20,9,0.0799227887448718,0.5039972050011057,1.0439211479970736
