task,method,init,variant,tag,shot,rep,r2,rmse,rpd
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,0,-2.721062322421215,30.37314978488785,0.5186838025165161
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,1,-5.310622510585879,39.55418687694574,0.3982906000277717
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,2,-1.1701117536650276,23.195161969979708,0.6791959825595956
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,3,-0.03902605602806952,16.04979831154153,0.9815737568178954
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,4,-0.9541692728352709,22.010882226467057,0.7157396356374035
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,5,-1.0157639547546982,22.355078407323255,0.7047195513153957
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,6,-2.696640314842282,30.273313456100418,0.5203943350196676
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,7,-2.3657223044831777,28.886538317875555,0.5453772498271422
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,8,-1.4841352506122023,24.816697030727106,0.634816986536252
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,5,9,-2.7429825723341916,30.462480376469554,0.517162773028765
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,0,-0.23434496935832483,17.493416470086437,0.9005708434237883
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,1,0.8347340664432675,6.401002996906143,2.4611862910303106
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,2,0.5187250059300202,10.923278550783339,1.4422465518559504
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,3,-2.410375347765325,29.07752582258959,0.5417950936042297
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,4,0.4982323709711316,11.153410325436074,1.4124882314157472
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,5,0.16986376134345071,14.346007263212714,1.0981495084857007
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,6,0.6996492469924633,8.629203728976488,1.825667966550365
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,7,0.09751663202101457,14.958083850076466,1.0532138329167609
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,8,0.4018027127433469,12.178073181925472,1.2936414972617583
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,10,9,0.4839725825590123,11.310785032255293,1.3928353142512233
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,0,0.7218931839513072,8.303518860006996,1.8972752504612316
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,1,0.5171193114219933,10.941485234675154,1.4398466466784992
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,2,0.8427316349445968,6.244203464257998,2.5229896679385986
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,3,0.6177099161187984,9.735379294506536,1.6182277390793605
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,4,0.24225277592546124,13.70624646302468,1.1494073791339618
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,5,0.6728647811933532,9.00575257498753,1.749333072794435
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,6,0.8175630981712247,6.725316138128001,2.3425011555240425
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,7,0.813571251024082,6.798495314270239,2.3172864136217175
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,8,0.677301578181462,8.944473478251743,1.7613178532123692
Shootout_assay,pi,rand,both,trip__pi__both__rand__exact,25,9,0.8320518990123701,6.452736170556332,2.4414543549315875
